10647	1	3
3063	1	865
6451	1	3
17080	1	4873
17262	1	4922
44361	1	13334
21268	1	3
42980	1	3
47052	1	15
26044	1	7627
38297	1	11
26874	1	3
21149	1	11
18976	1	5443
42248	1	3
11139	1	3158
1191	1	5
6496	1	1861
31961	1	15
30469	1	8997
6403	1	1832
30213	1	15
25115	1	11
18529	1	15
27667	1	11
631	1	3
49419	1	14955
13623	1	11
15779	1	4520
15139	1	4
30383	1	15
33110	1	3
19312	1	3
36852	1	10972
69	1	26
31279	1	9270
47697	1	3
35403	1	10550
45027	1	13527
16365	1	4688
29718	1	8742
14617	1	15
20547	1	5918
46512	1	14019
28076	1	6
47999	1	15
46874	1	5
29301	1	8605
49469	1	15
34587	1	3
35632	1	10617
1975	1	554
27886	1	15
41928	1	5
10807	1	15
3333	1	5
40568	1	12182
23911	1	6953
18756	1	5
17371	1	4954
9972	1	15
7819	1	5
36800	1	15
30317	1	3
49165	1	14864
16455	1	4715
22427	1	6491
37928	1	11329
705	1	212
45904	1	15
13962	1	5
8628	1	2440
7796	1	2231
43615	1	15
29438	1	8651
43471	1	13095
22402	1	6479
30228	1	8909
42975	1	12938
25733	1	7519
2615	1	743
9779	1	2771
10564	1	5
13055	1	15
22183	1	15
3568	1	15
48833	1	14728
21504	1	15
24732	1	15
34887	1	10380
40164	1	15
25311	1	3
22917	1	6638
33197	1	9873
17677	1	5048
15356	1	3
47300	1	14257
18567	1	5328
45714	1	3
41745	1	11
17901	1	3
14185	1	4059
27640	1	3
40547	1	12177
10887	1	11
5038	1	1437
42655	1	3
1784	1	15
37367	1	3
38821	1	15
7028	1	3
11020	1	3123
44688	1	13434
8522	1	15
1821	1	511
8161	1	11
46302	1	6
49534	1	3
21282	1	6134
30984	1	202
16323	1	15
43919	1	15
19271	1	15
781	1	232
23900	1	6951
34272	1	15
5925	1	5
31072	1	15
24921	1	15
49629	1	15
30690	1	3
26377	1	4
48750	1	15
20177	1	15
30447	1	8989
36243	1	6
20690	1	15
31988	1	9497
48925	1	14766
19976	1	3
22720	1	6583
12944	1	15
33263	1	3
34792	1	10348
31455	1	15
41041	1	12328
41240	1	12394
32289	1	15
43842	1	6
4752	1	1347
32778	1	3
2733	1	3
24323	1	15
19039	1	15
3166	1	3
25292	1	7385
38695	1	15
26965	1	15
1599	1	15
25754	1	11
35328	1	10526
26669	1	15
49448	1	14964
2359	1	15
27759	1	8140
10297	1	2907
17782	1	15
45009	1	3
14416	1	3
37060	1	3
11260	1	3
24878	1	15
47219	1	5
31913	1	15
4068	1	1154
24395	1	7110
49662	1	15
31626	1	9379
28647	1	8412
11033	1	3127
41167	1	3
38166	1	11413
2313	1	15
36118	1	10770
13849	1	15
21381	1	3
13810	1	3933
11510	1	3250
44531	1	5
4876	1	4
41825	1	15
32588	1	9678
16820	1	4802
25113	1	7327
21426	1	5
20191	1	5826
2734	1	6
45610	1	15
11742	1	3
12731	1	3626
18590	1	6
9274	1	2613
18466	1	5300
12618	1	3592
4756	1	1349
10799	1	3066
12531	1	3570
41176	1	15
18141	1	3
27187	1	15
9676	1	2742
29020	1	15
11570	1	15
42752	1	15
6019	1	1710
32540	1	9658
43681	1	15
22974	1	6
12193	1	3460
44307	1	6
42797	1	12885
40269	1	6
25215	1	5
15023	1	15
10370	1	2930
5476	1	15
43300	1	13035
28045	1	8237
7861	1	15
33501	1	9954
35795	1	10669
21617	1	6230
24613	1	11
45658	1	13738
44639	1	3
26991	1	15
19305	1	15
29801	1	6
37032	1	15
15814	1	4533
11187	1	15
16290	1	4
45041	1	3
21077	1	15
20001	1	5
15948	1	6
49004	1	14799
38903	1	2504
36977	1	6
1029	1	4
2595	1	3
18576	1	15
28209	1	15
41394	1	15
40082	1	15
24923	1	6
39439	1	6
5921	1	1684
44637	1	3
28871	1	8474
16521	1	4736
6519	1	15
19361	1	5568
34643	1	3
1359	1	3
42645	1	12834
167	1	5
32465	1	11
15644	1	15
3974	1	3
18763	1	5385
18633	1	3
34839	1	10366
7696	1	5
20630	1	5951
17200	1	4912
26883	1	11
49497	1	14984
40894	1	15
42523	1	12799
6453	1	5
26791	1	7833
39776	1	6
10448	1	2957
38318	1	15
30223	1	3
43844	1	11
24048	1	7003
39193	1	6
17061	1	3
31256	1	9263
8947	1	3
20496	1	15
17144	1	4894
35177	1	15
39402	1	11
36433	1	10855
16968	1	3
49531	1	15
28671	1	6
12806	1	5
49491	1	3
49683	1	15036
32285	1	5
38635	1	11572
12828	1	11
1972	1	15
31115	1	9222
43468	1	6
45111	1	3
6202	1	15
32412	1	9618
23445	1	6795
48238	1	14550
27779	1	15
33810	1	15
9528	1	5
46174	1	13912
10088	1	6
18711	1	6
16993	1	4845
46745	1	14083
48703	1	15
44624	1	13415
35215	1	10489
36048	1	3
14349	1	15
39163	1	11739
47007	1	3
5840	1	1657
8067	1	15
9000	1	2525
28557	1	15
43886	1	3017
21008	1	6059
7610	1	5
36484	1	3
11692	1	3310
15392	1	3
46713	1	14073
44962	1	5
37302	1	6
24385	1	6
47586	1	3
23883	1	5
40432	1	3
33840	1	5
41272	1	3
21615	1	6229
20597	1	3
31372	1	15
18193	1	11
16853	1	5
13568	1	15
49340	1	15
49005	1	15
18878	1	15
36067	1	10756
33777	1	3
40311	1	12099
736	1	5
21901	1	3
47465	1	14309
24524	1	6
29810	1	15
13000	1	15
32924	1	9783
45566	1	13703
43299	1	5
10226	1	2890
46816	1	14100
36927	1	15
42588	1	12818
30763	1	9095
9534	1	2685
30020	1	5
10993	1	3114
31000	1	15
48828	1	15
23041	1	3
46614	1	14043
26964	1	15
47018	1	3
30274	1	8923
35168	1	3
13057	1	6
44040	1	6
28260	1	11
28392	1	8334
4215	1	11
26301	1	7686
49368	1	3
34773	1	5
31929	1	9484
23088	1	5
27825	1	8163
45609	1	3
2777	1	3
6808	1	5
45511	1	3
33818	1	5
6411	1	1835
3596	1	6
25326	1	15
37119	1	3
1342	1	370
13763	1	3920
40787	1	15
29602	1	11
37294	1	11119
3690	1	3
48224	1	11
28300	1	15
42399	1	5
10890	1	11
2941	1	6
6728	1	1926
45627	1	13722
12095	1	3426
33832	1	3
28836	1	5
19846	1	5724
9444	1	3
45768	1	11
49748	1	15060
15341	1	15
44586	1	5
37691	1	3
22547	1	15
12199	1	3
34133	1	15
7291	1	5
36728	1	3
6639	1	3
49135	1	15
21700	1	6254
4782	1	15
10059	1	2846
13414	1	15
27366	1	8022
24062	1	15
30503	1	9011
24540	1	7148
41617	1	15
12340	1	3506
21111	1	6088
30925	1	9158
31737	1	9417
5645	1	15
8328	1	2359
41044	1	3
34577	1	5
15777	1	15
3608	1	11
49474	1	6
15796	1	15
12622	1	5
46564	1	3
14156	1	3
9448	1	2663
18792	1	11
35517	1	10588
41300	1	12415
39719	1	11907
17822	1	5093
16161	1	4641
21489	1	3
19083	1	15
24806	1	15
49245	1	5
10215	1	2887
43632	1	5
31481	1	9337
35538	1	10595
47925	1	14451
10383	1	11
45051	1	13534
35862	1	3
17569	1	5009
47718	1	3
3306	1	4
5814	1	15
17475	1	15
24221	1	11
36189	1	3
20137	1	5811
8205	1	15
45647	1	15
22903	1	15
40147	1	3
24857	1	15
26278	1	7681
33335	1	9915
2460	1	6
45332	1	3
25257	1	5
22395	1	15
12871	1	15
16905	1	3
49366	1	14941
17765	1	5074
49591	1	5
24600	1	11
19188	1	5
25805	1	3
34355	1	5
334	1	100
46166	1	3
18051	1	5
43264	1	13022
37784	1	11287
18341	1	15
649	1	3
20601	1	5940
7968	1	4
49819	1	11
6494	1	5
31599	1	9371
21272	1	3
48362	1	5
15758	1	5
6882	1	1976
44543	1	6
1822	1	15
44757	1	11
3462	1	980
31045	1	5944
4537	1	6
2461	1	699
21935	1	3
9148	1	15
25624	1	15
35416	1	3
29306	1	8608
25508	1	11
44339	1	15
1180	1	328
34008	1	15
8883	1	15
10573	1	3000
2579	1	15
46957	1	15
49158	1	14860
13845	1	15
28032	1	8231
25591	1	7470
41021	1	4
20982	1	5
25396	1	15
31834	1	5
5236	1	15
31300	1	3
14572	1	15
29802	1	8765
10525	1	11
18638	1	11
34889	1	3
22889	1	15
2999	1	3
1167	1	6
5692	1	1616
22199	1	3
39788	1	11930
25424	1	15
5232	1	15
40119	1	12027
46795	1	14098
3437	1	15
27327	1	5
41254	1	11
10018	1	2833
39926	1	11968
33181	1	9868
36615	1	10911
34295	1	10195
21369	1	15
22042	1	3
39554	1	15
40509	1	15
34746	1	5
8702	1	5
23755	1	15
14504	1	4141
7244	1	4
31740	1	3
23923	1	6959
36274	1	5
847	1	3
47897	1	14443
17559	1	15
16832	1	3
26736	1	7821
6742	1	1933
40524	1	12169
13136	1	5
27425	1	15
45092	1	13548
38428	1	3
27566	1	8074
18686	1	3
37057	1	15
3375	1	3
43995	1	6
9672	1	3
28285	1	8303
1416	1	15
17927	1	15
16877	1	5
4061	1	1153
43880	1	15
2667	1	5
31289	1	15
43935	1	3
29159	1	3
28317	1	3
12142	1	3
47938	1	15
28863	1	8472
33380	1	9925
44989	1	6
46604	1	3
7158	1	15
35160	1	10470
30280	1	3
29276	1	8598
14326	1	4093
5644	1	15
48491	1	3
26654	1	7804
34782	1	10342
3235	1	11
11883	1	6
25338	1	7397
10478	1	11
46153	1	6
15134	1	15
6201	1	1766
43654	1	15
25828	1	5
28662	1	15
18160	1	5211
28308	1	6
45031	1	11
25427	1	15
26849	1	11
584	1	172
11100	1	3
16197	1	5
47522	1	15
6889	1	3
12998	1	5
44077	1	13265
39336	1	5
41824	1	12577
13009	1	3
49621	1	15
8647	1	5
18613	1	5342
29831	1	8777
35110	1	10448
20273	1	15
45710	1	5
2866	1	6
21786	1	5
30096	1	6
24693	1	3
11619	1	3286
8885	1	2502
33399	1	15
42582	1	12816
37472	1	11175
23082	1	15
11840	1	3351
37588	1	6
34718	1	15
20031	1	5781
18569	1	5330
13159	1	3
31762	1	15
22987	1	6
47005	1	14146
44059	1	3
13753	1	3913
27584	1	8079
40959	1	5
32512	1	15
9742	1	2763
30350	1	3
31083	1	9212
